setId,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17
白虎汤,石膏,知母,甘草,粳米
竹叶石膏汤,石膏,竹叶,半夏,麦门冬 人参,炙甘草,粳米
清营汤,犀角（水牛角代）,生地,元参,竹叶心,麦冬,丹参,黄连,银花,连翘
犀角地黄汤,犀角（水牛角代）,生地, 芍药, 丹皮
黃连解毒汤,黄连 栀子 黄芩 黄柏
清瘟败毒饮,生石膏,水犀角,川连,栀子,桔梗,黄芩,知母,赤芍,玄参,连翘,甘草,丹皮,鲜竹叶
普济消毒饮,黄芩,黄连,陈皮,生甘草,玄参,柴胡,桔梗,连翘,板蓝根,马勃,牛蒡子,薄荷,僵蚕,升麻
凉膈散,连翘,川大黄,朴硝,甘草,山栀子仁,薄荷,黄芩,竹叶,蜜
防风通圣散,麻黄,荆芥,防风,薄荷,大黄,芒硝,滑石,黑山栀,连翘,川芎,当归,白芍,白术,石膏,黄芩,桔梗,甘草
仙方活命饮,金银花,白芷,贝母,防风,赤芍,当归尾,甘草,皂角刺,制穿山甲,天花粉,乳香,没药,陈皮
导赤散,木通,生地,生甘草,竹叶
龙胆泻肝汤,龙胆草 柴胡 泽泻 木通 黄芩 栀子 当归 生地 生甘草
左金丸（回令丸）,黄连,吴茱萸
泻白散,桑白皮,地骨皮,炙甘草,粳米
苇茎汤,苇茎,薏苡仁,冬瓜,桃仁
清胃散,黄连,生地黄,当归身,牡丹皮,升麻生地黄,当归身,牡丹皮,黄连,升麻
玉女煎,石膏 熟地 麦冬 知母 牛膝
葛根黄芩黄连汤,葛根,炙甘草,黄芩,黄连
芍药汤,芍药,当归,黄连,槟榔,木香,甘草,大黄,黄芩,官桂
白头翁汤,白头翁,黄柏,黄连,秦皮
青蒿鳖甲汤,青蒿,鳖甲,细生地,知母,丹皮
清骨散,银柴胡,胡黄连,秦艽,鳖甲,地骨皮,青蒿,知母,甘草
当归六黄汤,当归,生地黄,熟地黃,黄芩,黄连,黄柏,黄芪
香薷散,香薷 白扁豆 厚朴 酒
六一散,滑石,甘草
桂苓甘露饮,滑石,茯苓,甘草,白术 泽泻,官桂,石膏,寒水石,猪苓
清暑益气汤,西洋参,西瓜翠衣,石斛,麦冬,黄连,竹叶,荷梗,知母,甘草,粳米
